Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,Auto_number__c,Currency__c,ExtId__c,ISO_Code__c,Scale__c
,,,USS,,,,,,,,,United States Dollar (Same Day) (Funds Code)[10],&0AQQHqM000000I1q0a,USS,
,,,UYI,,,,,,,,,Uruguay Peso En Unidades Indexadas (Uruiurui) (Funds Code),&0AQRHqM000000I1q0a,UYI,
,,,UYU,,,,,,,,,Uruguayan Peso,&0AQSHqM000000I1q0a,UYU,
,,,UZS,,,,,,,,,Uzbekistan Som,&0AQTHqM000000I1q0a,UZS,
,,,VEF,,,,,,,,,Venezuelan Bol¡var,&0AQUHqM000000I1q0a,VEF,
,,,VND,,,,,,,,,Vietnamese Dong,&0AQVHqM000000I1q0a,VND,
,,,VUV,,,,,,,,,Vanuatu Vatu,&0AQWHqM000000I1q0a,VUV,
,,,WST,,,,,,,,,Samoan Tala,&0AQXHqM000000I1q0a,WST,
,,,XAF,,,,,,,,,Cfa Franc Beac,&0AQYHqM000000I1q0a,XAF,
,,,XPT,,,,,,,,,Platinumÿ(Onetroy Ounce),&KAQlHqM000000I1q0a,XPT,
,,,XSU,,,,,,,,,Sucre,&KAQmHqM000000I1q0a,XSU,
,,,XUA,,,,,,,,,Adb Unit Of Account,&KAQnHqM000000I1q0a,XUA,
,,,YER,,,,,,,,,Yemeni Rial,&KAQoHqM000000I1q0a,YER,
,,,ZAR,,,,,,,,,South African Rand,&KAQpHqM000000I1q0a,ZAR,
,,,ZMW,,,,,,,,,Zambian Kwacha,&KAQqHqM000000I1q0a,ZMW,
,,,DKK,,,,,,,,,Danish Krone,&KAQhFqM000000I1q0a,DKK,
,,,ETB,,,,,,,,,Ethiopian Birr,&KAQmFqM000000I1q0a,ETB,
,,,DOP,,,,,,,,,Dominican Peso,&KAQiFqM000000I1q0a,DOP,
,,,DZD,,,,,,,,,Algerian Dinar,&KAQjFqM000000I1q0a,DZD,
,,,EGP,,,,,,,,,Egyptian Pound,&KAQkFqM000000I1q0a,EGP,
,,,ERN,,,,,,,,,Eritrean Nakfa,&KAQlFqM000000I1q0a,ERN,
,,,EUR,,,,,,,,,Euro,&KAQnFqM000000I1q0a,EUR,
,,,CAD,,,,,,,,,Canadian Dollar,&KAQ1FqM000000I1q0a,CAD,
,,,AED,,,,,,,,,United Arab Emirates Dirham,&KAQ2FqM000000I1q0a,AED,
,,,AFN,,,,,,,,,Afghan Afghani,&KAQ3FqM000000I1q0a,AFN,
,,,ALL,,,,,,,,,Albanian Lek,&KAQ4FqM000000I1q0a,ALL,
,,,AMD,,,,,,,,,Armenian Dram,&KAQ5FqM000000I1q0a,AMD,
,,,ANG,,,,,,,,,Netherlands Antillean Guilder,&KAQ6FqM000000I1q0a,ANG,
,,,AOA,,,,,,,,,Angolan Kwanza,&KAQ7FqM000000I1q0a,AOA,
,,,ARS,,,,,,,,,Argentine Peso,&KAQ8FqM000000I1q0a,ARS,
,,,AUD,,,,,,,,,Australian Dollar,&KAQ9FqM000000I1q0a,AUD,
,,,AWG,,,,,,,,,Aruban Florin,&0AQAFqM000000I1q0a,AWG,
,,,USD,,,,,,,,,United States Dollar,&KAQ0FqM000000I1q0a,USD,
,,,AZN,,,,,,,,,Azerbaijani Manat,&0AQBFqM000000I1q0a,AZN,
,,,BAM,,,,,,,,,Bosnia And Herzegovina Convertible Mark,&0AQCFqM000000I1q0a,BAM,
,,,BBD,,,,,,,,,Barbados Dollar,&0AQDFqM000000I1q0a,BBD,
,,,BDT,,,,,,,,,Bangladeshi Taka,&0AQEFqM000000I1q0a,BDT,
,,,BGN,,,,,,,,,Bulgarian Lev,&0AQFFqM000000I1q0a,BGN,
,,,BHD,,,,,,,,,Bahraini Dinar,&0AQGFqM000000I1q0a,BHD,
,,,BIF,,,,,,,,,Burundian Franc,&0AQHFqM000000I1q0a,BIF,
,,,BMD,,,,,,,,,Bermudian Dollar,&0AQIFqM000000I1q0a,BMD,
,,,BND,,,,,,,,,Brunei Dollar,&0AQJFqM000000I1q0a,BND,
,,,BOB,,,,,,,,,Boliviano,&0AQKFqM000000I1q0a,BOB,
,,,BOV,,,,,,,,,Bolivian Mvdol (Funds Code),&0AQLFqM000000I1q0a,BOV,
,,,BRL,,,,,,,,,Brazilian Real,&0AQMFqM000000I1q0a,BRL,
,,,BSD,,,,,,,,,Bahamian Dollar,&0AQNFqM000000I1q0a,BSD,
,,,BTN,,,,,,,,,Bhutanese Ngultrum,&0AQOFqM000000I1q0a,BTN,
,,,BWP,,,,,,,,,Botswana Pula,&0AQPFqM000000I1q0a,BWP,
,,,BYN,,,,,,,,,Belarusian Ruble,&0AQQFqM000000I1q0a,BYN,
,,,BYR,,,,,,,,,Belarusian Ruble,&0AQRFqM000000I1q0a,BYR,
,,,BZD,,,,,,,,,Belize Dollar,&0AQSFqM000000I1q0a,BZD,
,,,CDF,,,,,,,,,Congolese Franc,&0AQTFqM000000I1q0a,CDF,
,,,CHF,,,,,,,,,Swiss Franc,&0AQUFqM000000I1q0a,CHF,
,,,CHW,,,,,,,,,WirÿFranc (Complementary Currency),&0AQVFqM000000I1q0a,CHW,
,,,CLF,,,,,,,,,Unidad De Fomentoÿ(Funds Code),&0AQWFqM000000I1q0a,CLF,
,,,CLP,,,,,,,,,Chilean Peso,&0AQXFqM000000I1q0a,CLP,
,,,CNY,,,,,,,,,Chinese Yuan,&0AQYFqM000000I1q0a,CNY,
,,,COP,,,,,,,,,Colombian Peso,&0AQZFqM000000I1q0a,COP,
,,,COU,,,,,,,,,Unidad De Valor Real (Uvr) (Funds Code)[7],&KAQaFqM000000I1q0a,COU,
,,,CRC,,,,,,,,,Costa Rican Colon,&KAQbFqM000000I1q0a,CRC,
,,,CUC,,,,,,,,,Cuban Convertible Peso,&KAQcFqM000000I1q0a,CUC,
,,,CUP,,,,,,,,,Cuban Peso,&KAQdFqM000000I1q0a,CUP,
,,,CVE,,,,,,,,,Cape Verde Escudo,&KAQeFqM000000I1q0a,CVE,
,,,CZK,,,,,,,,,Czech Koruna,&KAQfFqM000000I1q0a,CZK,
,,,DJF,,,,,,,,,Djiboutian Franc,&KAQgFqM000000I1q0a,DJF,
,,,KMF,,,,,,,,,Comoro Franc,&0AQEGqM000000I1q0a,KMF,
,,,KPW,,,,,,,,,North Korean Won,&0AQFGqM000000I1q0a,KPW,
,,,KRW,,,,,,,,,South Korean Won,&0AQGGqM000000I1q0a,KRW,
,,,KWD,,,,,,,,,Kuwaiti Dinar,&0AQHGqM000000I1q0a,KWD,
,,,KYD,,,,,,,,,Cayman Islands Dollar,&0AQIGqM000000I1q0a,KYD,
,,,KZT,,,,,,,,,Kazakhstani Tenge,&0AQJGqM000000I1q0a,KZT,
,,,LAK,,,,,,,,,Lao Kip,&0AQKGqM000000I1q0a,LAK,
,,,LBP,,,,,,,,,Lebanese Pound,&0AQLGqM000000I1q0a,LBP,
,,,LKR,,,,,,,,,Sri Lankan Rupee,&0AQMGqM000000I1q0a,LKR,
,,,LRD,,,,,,,,,Liberian Dollar,&0AQNGqM000000I1q0a,LRD,
,,,LSL,,,,,,,,,Lesotho Loti,&0AQOGqM000000I1q0a,LSL,
,,,LYD,,,,,,,,,Libyan Dinar,&0AQPGqM000000I1q0a,LYD,
,,,MAD,,,,,,,,,Moroccan Dirham,&0AQQGqM000000I1q0a,MAD,
,,,MDL,,,,,,,,,Moldovan Leu,&0AQRGqM000000I1q0a,MDL,
,,,FKP,,,,,,,,,Falkland Islands Pound,&KAQpFqM000000I1q0a,FKP,
,,,CHE,,,,,,,,,WirÿEuro (Complementary Currency),&KAQqFqM000000I1q0a,CHE,
,,,GBP,,,,,,,,,Pound Sterling,&KAQrFqM000000I1q0a,GBP,
,,,FJD,,,,,,,,,Fiji Dollar,&KAQoFqM000000I1q0a,FJD,
,,,GEL,,,,,,,,,Georgian Lari,&KAQsFqM000000I1q0a,GEL,
,,,GHS,,,,,,,,,Ghanaian Cedi,&KAQtFqM000000I1q0a,GHS,
,,,GIP,,,,,,,,,Gibraltar Pound,&KAQuFqM000000I1q0a,GIP,
,,,MKD,,,,,,,,,Macedonian Denar,&0AQTGqM000000I1q0a,MKD,
,,,MMK,,,,,,,,,Myanmar Kyat,&0AQUGqM000000I1q0a,MMK,
,,,MNT,,,,,,,,,Mongolian T”gr”g,&0AQVGqM000000I1q0a,MNT,
,,,MOP,,,,,,,,,Macanese Pataca,&0AQWGqM000000I1q0a,MOP,
,,,MRO,,,,,,,,,Mauritanian Ouguiya,&0AQXGqM000000I1q0a,MRO,
,,,MGA,,,,,,,,,Malagasy Ariary,&0AQSGqM000000I1q0a,MGA,
,,,MUR,,,,,,,,,Mauritian Rupee,&0AQYGqM000000I1q0a,MUR,
,,,MVR,,,,,,,,,Maldivian Rufiyaa,&0AQZGqM000000I1q0a,MVR,
,,,MWK,,,,,,,,,Malawian Kwacha,&KAQaGqM000000I1q0a,MWK,
,,,KES,,,,,,,,,Kenyan Shilling,&KAQbGqM000000I1q0a,KES,
,,,KGS,,,,,,,,,Kyrgyzstani Som,&KAQcGqM000000I1q0a,KGS,
,,,GYD,,,,,,,,,Guyanese Dollar,&KAQyFqM000000I1q0a,GYD,
,,,HKD,,,,,,,,,Hong Kong Dollar,&KAQzFqM000000I1q0a,HKD,
,,,HNL,,,,,,,,,Honduran Lempira,&KAQ0GqM000000I1q0a,HNL,
,,,HRK,,,,,,,,,Croatian Kuna,&KAQ1GqM000000I1q0a,HRK,
,,,HTG,,,,,,,,,Haitian Gourde,&KAQ2GqM000000I1q0a,HTG,
,,,HUF,,,,,,,,,Hungarian Forint,&KAQ3GqM000000I1q0a,HUF,
,,,IDR,,,,,,,,,Indonesian Rupiah,&KAQ4GqM000000I1q0a,IDR,
,,,ILS,,,,,,,,,Israeli New Shekel,&KAQ5GqM000000I1q0a,ILS,
,,,INR,,,,,,,,,Indian Rupee,&KAQ6GqM000000I1q0a,INR,
,,,IQD,,,,,,,,,Iraqi Dinar,&KAQ7GqM000000I1q0a,IQD,
,,,IRR,,,,,,,,,Iranian Rial,&KAQ8GqM000000I1q0a,IRR,
,,,ISK,,,,,,,,,Icelandic Kr¢na,&KAQ9GqM000000I1q0a,ISK,
,,,GMD,,,,,,,,,Gambian Dalasi,&KAQvFqM000000I1q0a,GMD,
,,,JMD,,,,,,,,,Jamaican Dollar,&0AQAGqM000000I1q0a,JMD,
,,,JOD,,,,,,,,,Jordanian Dinar,&0AQBGqM000000I1q0a,JOD,
,,,JPY,,,,,,,,,Japanese Yen,&0AQCGqM000000I1q0a,JPY,
,,,GNF,,,,,,,,,Guinean Franc,&KAQwFqM000000I1q0a,GNF,
,,,GTQ,,,,,,,,,Guatemalan Quetzal,&KAQxFqM000000I1q0a,GTQ,
,,,KHR,,,,,,,,,Cambodian Riel,&0AQDGqM000000I1q0a,KHR,
,,,MXN,,,,,,,,,Mexican Peso,&KAQdGqM000000I1q0a,MXN,
,,,MXV,,,,,,,,,Mexican Unidad De Inversion(Udi) (Funds Code),&KAQeGqM000000I1q0a,MXV,
,,,MYR,,,,,,,,,Malaysian Ringgit,&KAQfGqM000000I1q0a,MYR,
,,,MZN,,,,,,,,,Mozambican Metical,&KAQgGqM000000I1q0a,MZN,
,,,NAD,,,,,,,,,Namibian Dollar,&KAQhGqM000000I1q0a,NAD,
,,,NGN,,,,,,,,,Nigerian Naira,&KAQiGqM000000I1q0a,NGN,
,,,NIO,,,,,,,,,Nicaraguan C¢rdoba,&KAQjGqM000000I1q0a,NIO,
,,,NOK,,,,,,,,,Norwegian Krone,&KAQkGqM000000I1q0a,NOK,
,,,NPR,,,,,,,,,Nepalese Rupee,&KAQlGqM000000I1q0a,NPR,
,,,NZD,,,,,,,,,New Zealand Dollar,&KAQmGqM000000I1q0a,NZD,
,,,OMR,,,,,,,,,Omani Rial,&KAQnGqM000000I1q0a,OMR,
,,,PAB,,,,,,,,,Panamanian Balboa,&KAQoGqM000000I1q0a,PAB,
,,,RON,,,,,,,,,Romanian Leu,&KAQwGqM000000I1q0a,RON,
,,,RSD,,,,,,,,,Serbian Dinar,&KAQxGqM000000I1q0a,RSD,
,,,RUB,,,,,,,,,Russian Ruble,&KAQyGqM000000I1q0a,RUB,
,,,RWF,,,,,,,,,Rwandan Franc,&KAQzGqM000000I1q0a,RWF,
,,,SAR,,,,,,,,,Saudi Riyal,&KAQ0HqM000000I1q0a,SAR,
,,,SBD,,,,,,,,,Solomon Islands Dollar,&KAQ1HqM000000I1q0a,SBD,
,,,SCR,,,,,,,,,Seychelles Rupee,&KAQ2HqM000000I1q0a,SCR,
,,,SDG,,,,,,,,,Sudanese Pound,&KAQ3HqM000000I1q0a,SDG,
,,,SEK,,,,,,,,,Swedish Krona/Kronor,&KAQ4HqM000000I1q0a,SEK,
,,,SGD,,,,,,,,,Singapore Dollar,&KAQ5HqM000000I1q0a,SGD,
,,,PEN,,,,,,,,,Peruvian Sol,&KAQpGqM000000I1q0a,PEN,
,,,PGK,,,,,,,,,Papua New Guinean Kina,&KAQqGqM000000I1q0a,PGK,
,,,PHP,,,,,,,,,Philippine Peso,&KAQrGqM000000I1q0a,PHP,
,,,PKR,,,,,,,,,Pakistani Rupee,&KAQsGqM000000I1q0a,PKR,
,,,PLN,,,,,,,,,Polish Z?oty,&KAQtGqM000000I1q0a,PLN,
,,,PYG,,,,,,,,,Paraguayan Guaran¡,&KAQuGqM000000I1q0a,PYG,
,,,QAR,,,,,,,,,Qatari Riyal,&KAQvGqM000000I1q0a,QAR,
,,,SHP,,,,,,,,,Saint Helena Pound,&KAQ6HqM000000I1q0a,SHP,
,,,SLL,,,,,,,,,Sierra Leonean Leone,&KAQ7HqM000000I1q0a,SLL,
,,,SOS,,,,,,,,,Somali Shilling,&KAQ8HqM000000I1q0a,SOS,
,,,SRD,,,,,,,,,Surinamese Dollar,&KAQ9HqM000000I1q0a,SRD,
,,,SSP,,,,,,,,,South Sudanese Pound,&0AQAHqM000000I1q0a,SSP,
,,,STD,,,,,,,,,S?o Tom‚ And Pr¡ncipe Dobra,&0AQBHqM000000I1q0a,STD,
,,,SYP,,,,,,,,,Syrian Pound,&0AQCHqM000000I1q0a,SYP,
,,,SZL,,,,,,,,,Swazi Lilangeni,&0AQDHqM000000I1q0a,SZL,
,,,THB,,,,,,,,,Thai Baht,&0AQEHqM000000I1q0a,THB,
,,,TJS,,,,,,,,,Tajikistani Somoni,&0AQFHqM000000I1q0a,TJS,
,,,TMT,,,,,,,,,Turkmenistani Manat,&0AQGHqM000000I1q0a,TMT,
,,,TND,,,,,,,,,Tunisian Dinar,&0AQHHqM000000I1q0a,TND,
,,,TOP,,,,,,,,,Tongan Pa?anga,&0AQIHqM000000I1q0a,TOP,
,,,TRY,,,,,,,,,Turkish Lira,&0AQJHqM000000I1q0a,TRY,
,,,TTD,,,,,,,,,Trinidad And Tobago Dollar,&0AQKHqM000000I1q0a,TTD,
