Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,KSPRING17__AP_Subledger_Closed__c,KSPRING17__AP_Subledger_Cutoff__c,KSPRING17__AP_Subledger_Job__c,KSPRING17__AP_Subledger_Last_Run__c,KSPRING17__AP_Subledger_job_Exception__c,KSPRING17__AP_Valid_After__c,KSPRING17__AR_Subledger_Closed__c,KSPRING17__AR_Subledger_Cutoff__c,KSPRING17__AR_Subledger_Job__c,KSPRING17__AR_Subledger_Last_Run__c,KSPRING17__AR_Subledger_job_Exception__c,KSPRING17__AR_Valid_After__c,KSPRING17__Adjustment_Period__c,KSPRING17__Budget_Calculations_Complete__c,KSPRING17__Closed__c,KSPRING17__Company__c,KSPRING17__Corporate__c,KSPRING17__Delete_ObsoleteAEs__c,KSPRING17__ExtId__c,KSPRING17__FA_Subledger_Closed__c,KSPRING17__FA_Subledger_Cutoff__c,KSPRING17__FA_Subledger_Job__c,KSPRING17__FA_Subledger_Last_Run__c,KSPRING17__FA_Subledger_job_Exception__c,KSPRING17__FA_Valid_After__c,KSPRING17__FiscalYear__c,KSPRING17__Fiscal_Year__c,KSPRING17__Fiscal__c,KSPRING17__GL_Close__c,KSPRING17__InterCompany_Subledger_Closed__c,KSPRING17__InterCompany_Subledger_Cutoff__c,KSPRING17__InterCompany_Subledger_Job_Exception__c,KSPRING17__InterCompany_Subledger_Job__c,KSPRING17__InterCompany_Subledger_Last_Run__c,KSPRING17__InterCompany_Valid_After__c,KSPRING17__Inventory_Subledger_Closed__c,KSPRING17__Inventory_Subledger_Cutoff__c,KSPRING17__Inventory_Subledger_Job__c,KSPRING17__Inventory_Subledger_Last_Run__c,KSPRING17__Inventory_Subledger_job_Exception__c,KSPRING17__Inventory_Valid_After__c,KSPRING17__JE_Cutoff__c,KSPRING17__JE_Subledger_Job__c,KSPRING17__JE_Subledger_Last_Run__c,KSPRING17__JE_Subledger_job_Exception__c,KSPRING17__JE_Valid_After__c,KSPRING17__Next_Period__c,KSPRING17__Open__c,KSPRING17__Period_Close_Job__c,KSPRING17__Period_Closed__c,KSPRING17__Period_End__c,KSPRING17__Period_Number__c,KSPRING17__Period_Start__c,KSPRING17__Permanently_Closed__c,KSPRING17__Primary_Key__c,KSPRING17__Prior_Period__c,KSPRING17__Quarter_Number__c,KSPRING17__Receiving_Subledger_Closed__c,KSPRING17__Receiving_Subledger_Cutoff__c,KSPRING17__Receiving_Subledger_Job__c,KSPRING17__Receiving_Subledger_Last_Run__c,KSPRING17__Receiving_Subledger_job_Exception__c,KSPRING17__Receiving_Valid_After__c,KSPRING17__Shipment_Subledger_Closed__c,KSPRING17__Shipment_Subledger_Cutoff__c,KSPRING17__Shipment_Subledger_Job__c,KSPRING17__Shipment_Subledger_Last_Run__c,KSPRING17__Shipment_Subledger_job_Exception__c,KSPRING17__Shipment_Valid_After__c,KSPRING17__Tax__c,KSPRING17__Type__c,KSPRING17__Year_End_Date__c,KSPRING17__Year_Start_Date__c
a231I000000U7VGQA0,0051I000000ROnuQAG,False,17-08,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,,,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,False,False,False,a0g1I0000005btWQAQ,False,False,&0AQGV7U000000I132a,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,a1D1I000000cHN9UAM,,True,,,2017-09-01T08:00:00.000+0000,False,,,2017-09-01T08:00:00.000+0000,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,,True,,,2017-09-01T08:00:00.000+0000,8.0,2017-08-01T08:00:00.000+0000,False,a0g1I0000005btW17-08FalseTrueFalse,,3.0,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VKQA0,0051I000000ROnuQAG,False,17-12,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,,,,2018-01-01T08:00:00.000+0000,,,False,2018-01-01T08:00:00.000+0000,,2018-01-01T08:00:00.000+0000,,,False,2018-01-01T08:00:00.000+0000,False,False,False,a0g1I0000005btWQAQ,False,False,&0AQKV7U000000I132a,,2018-01-01T08:00:00.000+0000,,,False,2018-01-01T08:00:00.000+0000,a1D1I000000cHN9UAM,,True,,,2018-01-01T08:00:00.000+0000,False,,,2018-01-01T08:00:00.000+0000,,2018-01-01T08:00:00.000+0000,,,False,2018-01-01T08:00:00.000+0000,2018-01-01T08:00:00.000+0000,,,False,2018-01-01T08:00:00.000+0000,,True,,,2018-01-01T08:00:00.000+0000,12.0,2017-12-01T08:00:00.000+0000,False,a0g1I0000005btW17-12FalseTrueFalse,,4.0,,2018-01-01T08:00:00.000+0000,,,False,2018-01-01T08:00:00.000+0000,,2018-01-01T08:00:00.000+0000,,,False,2018-01-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VLQA0,0051I000000ROnuQAG,False,17-13,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,,,,,,,False,,,,,,False,,False,False,False,a0g1I0000005btWQAQ,False,False,&0AQLV7U000000I132a,,,,,False,,a1D1I000000cHN9UAM,,True,,,,False,,,,,,,,False,,,,,False,,,True,,,,13.0,,False,a0g1I0000005btW17-13FalseTrueFalse,,,,,,,False,,,,,,False,,False,Period 13,,
a231I000000U7VYQA0,0051I000000ROnuQAG,False,17-13,2017-10-03T06:00:12.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,,,,,,,False,,,,,,False,,False,False,False,a0g1I0000005btXQAQ,False,False,&0AQYV7U000000I132a,,,,,False,,a1D1I000000cHNAUA2,,True,,,,False,,,,,,,,False,,,,,False,,,True,,,,13.0,,False,a0g1I0000005btX17-13FalseTrueFalse,,,,,,,False,,,,,,False,,False,Period 13,,
a231I000000U7VMQA0,0051I000000ROnuQAG,False,17-01,2017-10-03T06:00:12.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,0051I000000ROnuQAG,2017-11-28T11:27:50.000+0000,,,,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,False,False,False,a0g1I0000005btXQAQ,False,False,&0AQMV7U000000I132a,,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,a1D1I000000cHNAUA2,,True,,,2017-02-01T08:00:00.000+0000,False,,,2017-02-01T08:00:00.000+0000,,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,,True,,,2017-02-01T08:00:00.000+0000,1.0,2017-01-01T08:00:00.000+0000,False,a0g1I0000005btX17-01FalseTrueFalse,,1.0,,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VNQA0,0051I000000ROnuQAG,False,17-02,2017-10-03T06:00:12.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,,,,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,False,False,False,a0g1I0000005btXQAQ,False,False,&0AQNV7U000000I132a,,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,a1D1I000000cHNAUA2,,True,,,2017-03-01T08:00:00.000+0000,False,,,2017-03-01T08:00:00.000+0000,,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,,True,,,2017-03-01T08:00:00.000+0000,2.0,2017-02-01T08:00:00.000+0000,False,a0g1I0000005btX17-02FalseTrueFalse,,1.0,,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VOQA0,0051I000000ROnuQAG,False,17-03,2017-10-03T06:00:12.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,,,,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,False,False,False,a0g1I0000005btXQAQ,False,False,&0AQOV7U000000I132a,,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,a1D1I000000cHNAUA2,,True,,,2017-04-01T08:00:00.000+0000,False,,,2017-04-01T08:00:00.000+0000,,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,,True,,,2017-04-01T08:00:00.000+0000,3.0,2017-03-01T08:00:00.000+0000,False,a0g1I0000005btX17-03FalseTrueFalse,,1.0,,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VPQA0,0051I000000ROnuQAG,False,17-04,2017-10-03T06:00:12.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,,,,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,False,False,False,a0g1I0000005btXQAQ,False,False,&0AQPV7U000000I132a,,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,a1D1I000000cHNAUA2,,True,,,2017-05-01T08:00:00.000+0000,False,,,2017-05-01T08:00:00.000+0000,,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,,True,,,2017-05-01T08:00:00.000+0000,4.0,2017-04-01T08:00:00.000+0000,False,a0g1I0000005btX17-04FalseTrueFalse,,2.0,,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VQQA0,0051I000000ROnuQAG,False,17-05,2017-10-03T06:00:12.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,,,,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,False,False,False,a0g1I0000005btXQAQ,False,False,&0AQQV7U000000I132a,,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,a1D1I000000cHNAUA2,,True,,,2017-06-01T08:00:00.000+0000,False,,,2017-06-01T08:00:00.000+0000,,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,,True,,,2017-06-01T08:00:00.000+0000,5.0,2017-05-01T08:00:00.000+0000,False,a0g1I0000005btX17-05FalseTrueFalse,,2.0,,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VRQA0,0051I000000ROnuQAG,False,17-06,2017-10-03T06:00:12.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,,,,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,False,False,False,a0g1I0000005btXQAQ,False,False,&0AQRV7U000000I132a,,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,a1D1I000000cHNAUA2,,True,,,2017-07-01T08:00:00.000+0000,False,,,2017-07-01T08:00:00.000+0000,,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,,True,,,2017-07-01T08:00:00.000+0000,6.0,2017-06-01T08:00:00.000+0000,False,a0g1I0000005btX17-06FalseTrueFalse,,2.0,,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VSQA0,0051I000000ROnuQAG,False,17-07,2017-10-03T06:00:12.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,,,,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,False,False,False,a0g1I0000005btXQAQ,False,False,&0AQSV7U000000I132a,,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,a1D1I000000cHNAUA2,,True,,,2017-08-01T08:00:00.000+0000,False,,,2017-08-01T08:00:00.000+0000,,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,,True,,,2017-08-01T08:00:00.000+0000,7.0,2017-07-01T08:00:00.000+0000,False,a0g1I0000005btX17-07FalseTrueFalse,,3.0,,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VTQA0,0051I000000ROnuQAG,False,17-08,2017-10-03T06:00:12.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,,,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,False,False,False,a0g1I0000005btXQAQ,False,False,&0AQTV7U000000I132a,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,a1D1I000000cHNAUA2,,True,,,2017-09-01T08:00:00.000+0000,False,,,2017-09-01T08:00:00.000+0000,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,,True,,,2017-09-01T08:00:00.000+0000,8.0,2017-08-01T08:00:00.000+0000,False,a0g1I0000005btX17-08FalseTrueFalse,,3.0,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VUQA0,0051I000000ROnuQAG,False,17-09,2017-10-03T06:00:12.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,,,,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,False,False,False,a0g1I0000005btXQAQ,False,False,&0AQUV7U000000I132a,,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,a1D1I000000cHNAUA2,,True,,,2017-10-01T08:00:00.000+0000,False,,,2017-10-01T08:00:00.000+0000,,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,,True,,,2017-10-01T08:00:00.000+0000,9.0,2017-09-01T08:00:00.000+0000,False,a0g1I0000005btX17-09FalseTrueFalse,,3.0,,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VVQA0,0051I000000ROnuQAG,False,17-10,2017-10-03T06:00:12.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,,,,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,False,False,False,a0g1I0000005btXQAQ,False,False,&0AQVV7U000000I132a,,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,a1D1I000000cHNAUA2,,True,,,2017-11-01T08:00:00.000+0000,False,,,2017-11-01T08:00:00.000+0000,,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,,True,,,2017-11-01T08:00:00.000+0000,10.0,2017-10-01T08:00:00.000+0000,False,a0g1I0000005btX17-10FalseTrueFalse,,4.0,,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VWQA0,0051I000000ROnuQAG,False,17-11,2017-10-03T06:00:12.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,,,,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,False,False,False,a0g1I0000005btXQAQ,False,False,&0AQWV7U000000I132a,,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,a1D1I000000cHNAUA2,,True,,,2017-12-01T08:00:00.000+0000,False,,,2017-12-01T08:00:00.000+0000,,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,,True,,,2017-12-01T08:00:00.000+0000,11.0,2017-11-01T08:00:00.000+0000,False,a0g1I0000005btX17-11FalseTrueFalse,,4.0,,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VXQA0,0051I000000ROnuQAG,False,17-12,2017-10-03T06:00:12.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,0051I000000ROnuQAG,2017-10-03T06:00:13.000+0000,,,,2018-01-01T08:00:00.000+0000,,,False,2018-01-01T08:00:00.000+0000,,2018-01-01T08:00:00.000+0000,,,False,2018-01-01T08:00:00.000+0000,False,False,False,a0g1I0000005btXQAQ,False,False,&0AQXV7U000000I132a,,2018-01-01T08:00:00.000+0000,,,False,2018-01-01T08:00:00.000+0000,a1D1I000000cHNAUA2,,True,,,2018-01-01T08:00:00.000+0000,False,,,2018-01-01T08:00:00.000+0000,,2018-01-01T08:00:00.000+0000,,,False,2018-01-01T08:00:00.000+0000,2018-01-01T08:00:00.000+0000,,,False,2018-01-01T08:00:00.000+0000,,True,,,2018-01-01T08:00:00.000+0000,12.0,2017-12-01T08:00:00.000+0000,False,a0g1I0000005btX17-12FalseTrueFalse,,4.0,,2018-01-01T08:00:00.000+0000,,,False,2018-01-01T08:00:00.000+0000,,2018-01-01T08:00:00.000+0000,,,False,2018-01-01T08:00:00.000+0000,False,Fiscal,,
